name,version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
synapse,1,org.apache.synapse.MessageContext,47,1,0,56,47,1081,51,9,47,2,49.82,0,0,0,0.13926499,0,0,0,1,1,0
synapse,1,org.apache.synapse.mediators.AbstractListMediator,10,2,7,13,32,0,7,6,8,0.703703704,130.38,0.666666667,0,0.428571429,0.277777778,0,0,11,2,0.9,0
synapse,1,org.apache.synapse.endpoints.AddressEndpoint,15,2,0,13,48,63,3,10,13,0.830357143,312.7,0.875,2,0.235294118,0.255102041,1,1,18.13333333,12,2,1
synapse,1,org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,13,1,4,6,4,0.733333333,58.3,0.666666667,1,0.5,0.4,1,1,7.666666667,1,0.6667,0
synapse,1,org.apache.synapse.core.axis2.SynapseModule,9,1,0,24,61,30,0,24,6,0.9375,290.44,0.75,0,0,0.267857143,0,0,29,2,0.8889,0
synapse,1,org.apache.synapse.core.axis2.DynamicAxisOperation,3,5,0,6,6,3,2,5,3,2,19.08,0,0,0.989690722,0.5,0,0,5,1,0.3333,0
synapse,1,org.apache.synapse.config.xml.MediatorSerializer,2,1,0,7,2,1,5,2,2,2,2.12,0,0,0,0.666666667,0,0,0,1,1,0
synapse,1,org.apache.synapse.statistics.impl.EndPointStatisticsStack,5,1,0,6,26,0,4,3,5,0.25,305.28,1,0,0,0.6,0,0,56.2,9,4.2,0
synapse,1,org.apache.synapse.config.xml.ClassMediatorFactory,5,2,0,9,28,6,0,9,3,0.833333333,112.36,0.666666667,0,0.25,0.416666667,0,0,19.6,2,0.8,0
synapse,1,org.apache.synapse.config.xml.SwitchMediatorSerializer,6,2,0,15,35,13,0,15,3,0.866666667,183.38,0.333333333,0,0.6,0.4,1,2,27.33333333,8,2,0
synapse,1,org.apache.synapse.config.xml.LogMediatorSerializer,6,2,0,11,27,13,0,11,3,0.866666667,137.8,0.333333333,0,0.6,0.4,1,2,20.16666667,8,2,0
synapse,1,org.apache.synapse.mediators.transform.FaultMediator,27,2,0,29,92,213,2,27,18,0.887362637,631.76,0.714285714,0,0.193548387,0.196153846,0,0,20.55555556,11,2.3704,1
synapse,1,org.apache.synapse.mediators.base.SynapseMediator,4,3,0,12,25,4,3,9,2,0.777777778,111.3,0.666666667,0,0.875,0.444444444,2,2,24.5,7,2,0
synapse,1,org.apache.synapse.statistics.StatisticsUtils,6,1,0,14,22,15,5,9,5,2,154.76,0,0,0,0.5,0,0,23.33333333,4,2.3333,0
synapse,1,org.apache.synapse.config.Entry,26,1,0,16,34,257,12,4,23,0.956923077,207.76,0.615384615,1,0,0.194285714,0,0,6.038461538,3,1.2692,0
synapse,1,org.apache.synapse.config.xml.ValidateMediatorSerializer,6,3,0,14,35,13,0,14,3,0.866666667,150.52,0.333333333,0,0.692307692,0.4,1,2,22.16666667,5,1.5,0
synapse,1,org.apache.synapse.mediators.AbstractMediator,7,1,11,13,14,0,11,2,7,0.5,77.38,1,0,0,0.523809524,0,0,9.142857143,4,1.4286,0
synapse,1,org.apache.synapse.endpoints.utils.EndpointDefinition,29,1,0,12,30,322,12,0,29,0.928571429,197.16,1,0,0,0.296551724,0,0,4.931034483,1,0.9655,0
synapse,1,org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer,6,1,0,15,38,7,1,14,3,0.733333333,356.16,0.666666667,0,0,0.35,0,0,54.5,18,4,1
synapse,1,org.apache.synapse.config.xml.SequenceMediatorSerializer,7,3,0,12,32,17,1,11,4,0.888888889,241.68,0.333333333,0,0.642857143,0.366666667,1,2,31.14285714,10,2.8571,0
synapse,1,org.apache.synapse.mediators.FilterMediator,1,1,0,5,1,0,3,2,1,2,1.06,0,0,0,1,0,0,0,1,1,0
synapse,1,org.apache.synapse.config.xml.LogMediatorFactory,5,2,0,8,20,8,0,8,3,1.107142857,122.96,0.857142857,0,0.25,0.416666667,0,0,20.8,7,1.8,0
synapse,1,org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,9,1,0,14,68,28,1,13,3,0.75,577.7,0.666666667,1,0,0.232142857,0,0,59.22222222,25,5.2222,0
synapse,1,org.apache.synapse.config.xml.AbstractListMediatorFactory,4,2,7,15,21,4,7,8,1,0.833333333,75.26,0.5,0,0.333333333,0.333333333,0,0,16.25,3,1,0
synapse,1,org.apache.synapse.config.Util,10,1,0,14,48,33,7,7,6,0.666666667,279.84,0.5,0,0,0.222222222,0,0,25.2,4,1.4,0
synapse,1,org.apache.synapse.config.xml.RMSequenceMediatorFactory,5,2,0,11,33,6,0,11,3,0.833333333,306.34,0.666666667,0,0.25,0.416666667,0,0,56.2,19,4.2,0
synapse,1,org.apache.synapse.statistics.impl.ProxyServiceStatisticsStack,8,1,0,8,21,16,3,5,5,0.625,167.48,0.875,0,0,0.514285714,0,0,17.75,5,1.75,0
synapse,1,org.apache.synapse.config.xml.XSLTMediatorSerializer,6,2,0,12,31,13,0,12,3,0.866666667,136.74,0.333333333,0,0.6,0.4,1,2,20,6,1.6667,0
synapse,1,org.apache.synapse.mediators.MediatorProperty,9,1,0,9,12,26,6,3,8,0.928571429,74.2,0.428571429,0,0,0.375,0,0,6,1,0.7778,0
synapse,1,org.apache.synapse.registry.url.URLRegistryEntry,18,1,0,2,25,87,1,1,18,0.852941176,212,1,0,0,0.361111111,0,0,9.666666667,1,0.9444,0
synapse,1,org.apache.synapse.config.xml.endpoints.EndpointAbstractSerializer,2,1,0,18,15,1,6,15,2,2,66.78,0,0,0,0.5,0,0,30.5,7,3.5,0
synapse,1,org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,5,2,0,20,59,2,1,20,3,0.75,520.46,0.75,0,0.4,0.5,1,1,96.4,1,0.6,0
synapse,1,org.apache.synapse.endpoints.IndirectEndpoint,13,1,0,9,32,30,3,6,10,0.833333333,208.82,0.857142857,2,0,0.366666667,0,0,13.61538462,5,1.4615,0
synapse,1,org.apache.synapse.metrics.Constants,2,1,0,2,3,1,2,0,1,1,12.72,0,0,0,1,0,0,4,0,0,0
synapse,1,org.apache.synapse.config.xml.MediatorFactoryFinder,11,1,0,13,44,7,3,10,5,0.918181818,556.5,0.181818182,1,0,0.28,0,0,44.72727273,5,1.5455,0
synapse,1,org.apache.synapse.SynapseServer,6,1,0,8,47,13,0,8,3,0.8,272.42,0.5,0,0,0.2,0,0,41.5,6,1.5,1
synapse,1,org.apache.synapse.mediators.GetPropertyFunction,7,1,0,12,36,3,1,12,5,0.666666667,291.5,0.666666667,1,0,0.261904762,0,0,37.85714286,22,3.7143,1
synapse,1,org.apache.synapse.mediators.filters.FilterMediator,11,3,0,11,36,17,2,9,9,0.733333333,283.02,0.833333333,0,0.608695652,0.3,2,2,22.72727273,8,1.9091,0
synapse,1,org.apache.synapse.config.xml.MediatorFactory,2,1,0,4,2,1,2,2,2,2,2.12,0,0,0,0.75,0,0,0,1,1,0
synapse,1,org.apache.synapse.mediators.ListMediator,6,1,0,11,6,15,10,1,6,2,6.36,0,0,0,0.458333333,0,0,0,1,1,0
synapse,1,org.apache.synapse.config.xml.DropMediatorSerializer,6,2,0,10,21,13,0,10,3,0.866666667,87.98,0.333333333,0,0.6,0.4,1,2,12.33333333,3,1.1667,0
synapse,1,org.apache.synapse.metrics.Counter,3,1,0,2,4,0,2,0,3,0,21.2,1,0,0,1,0,0,5.333333333,1,0.6667,0
synapse,1,org.apache.synapse.SynapseException,3,4,0,88,6,3,88,0,3,1.5,18.02,1,0,1,0.777777778,0,0,4.333333333,0,0,0
synapse,1,org.apache.synapse.core.axis2.MessageContextCreatorForAxis2,6,1,0,13,14,5,3,10,4,0.75,68.9,0.75,2,0,0.2,0,0,9.166666667,1,0.6667,0
synapse,1,org.apache.synapse.FaultHandler,5,1,3,14,17,10,13,2,4,2,93.28,0,0,0,0.45,0,0,16.6,5,2,0
synapse,1,org.apache.synapse.statistics.StatisticsCollector,10,1,0,8,19,9,7,1,10,0.666666667,166.42,1,0,0,0.475,0,0,14.4,2,1.2,0
synapse,1,org.apache.synapse.config.xml.endpoints.EndpointAbstractFactory,2,1,0,14,14,1,7,10,2,2,96.46,0,0,0,0.5,0,0,44.5,7,3.5,0
synapse,1,org.apache.synapse.config.xml.PropertyMediatorSerializer,6,2,0,12,30,13,0,12,3,0.866666667,170.66,0.333333333,0,0.6,0.4,1,2,25.33333333,9,2.1667,0
synapse,1,org.apache.synapse.config.xml.Constants,1,1,0,4,2,0,4,0,0,2,93.28,0,0,0,0,0,0,49,0,0,0
synapse,1,org.apache.synapse.metrics.GlobalRequestCountHandler,2,2,0,7,9,1,0,7,2,2,21.2,0,0,0.875,0.75,0,0,9,1,0.5,0
synapse,1,org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,1,0,11,8,0,1,10,2,0,44.52,1,0,0,0.75,0,0,19.5,3,1.5,0
synapse,1,org.apache.synapse.config.xml.SynapseMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,31.8,1,0,0.6,0.666666667,0,0,6.25,1,0.5,0
synapse,1,org.apache.synapse.core.axis2.Axis2SynapseEnvironment,9,1,0,17,39,30,1,16,7,0.90625,228.96,0.75,2,0,0.25,0,0,22.55555556,6,1.3333,1
synapse,1,org.apache.synapse.statistics.StatisticsHolder,9,1,0,2,12,22,1,1,9,0.8125,79.5,1,2,0,0.288888889,0,0,6.888888889,4,1.2222,0
synapse,1,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointFactory,9,1,0,17,42,28,1,17,3,0.791666667,222.6,0.666666667,1,0,0.232142857,0,0,22,6,1.5556,0
synapse,1,org.apache.synapse.config.xml.SwitchCase,9,1,0,7,23,16,3,4,7,0.8125,99.64,0.75,1,0,0.3,0,0,9,2,1,0
synapse,1,org.apache.synapse.config.xml.FilterMediatorFactory,5,3,0,12,31,6,0,12,3,0.833333333,241.68,0.666666667,0,0.5,0.416666667,1,1,44,10,2.4,0
synapse,1,org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,5,1,0,8,17,0,2,6,5,0.25,131.44,1,0,0,0.6,0,0,23.6,5,3,0
synapse,1,org.apache.synapse.config.xml.FaultMediatorSerializer,6,2,0,13,40,13,0,13,3,1,269.24,0.6,0,0.6,0.4,1,2,40.5,12,2.6667,0
synapse,1,org.apache.synapse.config.xml.ProxyServiceSerializer,5,1,0,17,61,6,1,16,2,0.75,553.32,0.8,0,0,0.3125,0,0,102.4,30,6.4,0
synapse,1,org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,5,1,0,8,18,0,2,6,5,0.25,151.58,1,0,0,0.6,0,0,27.4,5,3,0
synapse,1,org.apache.synapse.config.xml.endpoints.utils.WSDL11EndpointBuilder,7,1,0,6,34,19,1,5,3,0.666666667,198.22,0.5,0,0,0.458333333,0,0,25.42857143,10,2,0
synapse,1,org.apache.synapse.mediators.filters.SwitchMediator,10,2,0,9,36,11,2,7,8,0.796296296,240.62,0.833333333,1,0.428571429,0.288888889,0,0,21.1,12,1.9,0
synapse,1,org.apache.synapse.mediators.builtin.RMSequenceMediator,18,2,0,17,62,103,2,15,11,0.909090909,486.54,0.909090909,0,0.272727273,0.294117647,0,0,23.88888889,13,2.0556,0
synapse,1,org.apache.synapse.config.xml.EntryFactory,6,1,0,11,32,13,1,10,3,0.7,149.46,0.5,0,0,0.3,0,0,22.16666667,6,1.6667,0
synapse,1,org.apache.synapse.config.xml.MediatorSerializerFinder,7,1,0,8,31,3,2,6,2,0.916666667,405.98,0.181818182,1,0,0.333333333,0,0,50.57142857,3,1.1429,0
synapse,1,org.apache.synapse.registry.url.SimpleURLRegistry,12,2,0,10,67,52,0,10,8,0.848484848,624.34,0.666666667,0,0.375,0.363636364,2,4,47.83333333,8,2.25,0
synapse,1,org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,6,1,0,15,39,7,1,14,3,0.8,355.1,0.666666667,0,0,0.32,0,0,54.33333333,15,4.1667,0
synapse,1,org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,10,28,9,1,9,3,0.8,119.78,0.5,0,0,0.333333333,0,0,17.5,1,0.6667,0
synapse,1,org.apache.synapse.metrics.MetricsAggregatorModule,6,1,0,11,13,15,0,11,6,2,37.1,0,0,0,0.361111111,0,0,4.833333333,1,0.8333,0
synapse,1,org.apache.synapse.config.xml.HeaderMediatorFactory,5,2,0,12,39,6,0,12,3,0.833333333,237.44,0.666666667,0,0.25,0.416666667,0,0,43.2,13,3,0
synapse,1,org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,5,1,0,20,29,6,1,20,2,0.75,204.58,0.666666667,0,0,0.5,0,0,37,8,2,0
synapse,1,org.apache.synapse.mediators.ext.ClassMediator,10,2,0,11,48,7,2,9,7,0.759259259,330.72,0.666666667,0,0.428571429,0.222222222,0,0,29.6,6,1.8,0
synapse,1,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,9,1,0,13,39,28,1,13,3,0.833333333,181.26,0.666666667,1,0,0.232142857,0,0,17.66666667,5,1.4444,0
synapse,1,org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2,4.24,0,0,0,0.7,0,0,0,1,1,0
synapse,1,org.apache.synapse.config.xml.OMElementUtils,5,1,0,16,24,8,9,7,3,0.875,109.18,0.5,0,0,0.35,0,0,19.2,4,1.2,0
synapse,1,org.apache.synapse.config.xml.XSLTMediatorFactory,7,2,0,12,30,7,0,12,3,0.777777778,135.68,0.666666667,0,0.166666667,0.416666667,0,0,16.85714286,3,1,0
synapse,1,org.apache.synapse.config.xml.EntrySerializer,5,1,0,13,26,6,1,12,2,0.75,153.7,0.8,0,0,0.3125,0,0,27,6,1.6,0
synapse,1,org.apache.synapse.core.SynapseEnvironment,5,1,0,13,5,10,11,3,5,2,5.3,0,0,0,0.45,0,0,0,1,1,1
synapse,1,org.apache.synapse.core.axis2.Axis2FlexibleMEPClient,10,1,0,38,108,39,1,37,3,0.833333333,640.24,0.5,0,0,0.19047619,0,0,59.2,6,2.2,1
synapse,1,org.apache.synapse.mediators.filters.InMediator,5,3,0,7,17,8,2,5,3,0.833333333,98.58,0.666666667,0,0.823529412,0.5,2,2,17,6,1.8,0
synapse,1,org.apache.synapse.config.xml.endpoints.utils.LoadbalanceAlgorithmFactory,2,1,0,6,8,1,2,4,2,2,34.98,0,0,0,0.5,0,0,15.5,3,1.5,0
synapse,1,org.apache.synapse.endpoints.FailoverEndpoint,10,1,0,7,22,11,3,4,10,0.622222222,179.14,1,2,0,0.316666667,0,0,15.4,7,1.9,0
synapse,1,org.apache.synapse.config.xml.AnonymousListMediatorSerializer,5,3,0,8,18,8,1,7,2,0.75,64.66,0.5,0,0.75,0.3125,1,2,10.8,2,0.8,0
synapse,1,org.apache.synapse.registry.RegistryEntry,8,1,0,4,8,28,4,0,8,2,8.48,0,0,0,1,0,0,0,1,1,0
synapse,1,org.apache.synapse.config.xml.ValidateMediatorFactory,7,3,0,13,35,7,0,13,3,0.80952381,215.18,0.857142857,0,0.375,0.416666667,1,1,27,9,1.8571,0
synapse,1,org.apache.synapse.config.xml.FilterMediatorSerializer,6,3,0,12,31,13,0,12,3,0.866666667,149.46,0.333333333,0,0.692307692,0.4,1,2,22,6,1.6667,0
synapse,1,org.apache.synapse.mediators.builtin.PropertyMediator,15,2,0,10,44,47,2,8,12,0.885714286,507.74,0.7,0,0.315789474,0.3,0,0,30.26666667,27,2.6,1
synapse,1,org.apache.synapse.config.xml.MediatorPropertyFactory,4,1,0,13,31,4,4,9,2,0.833333333,196.1,0.5,0,0,0.333333333,0,0,44.75,11,3,0
synapse,1,org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,9,1,0,11,58,28,1,10,4,0.75,492.9,0.666666667,1,0,0.25,0,0,50.33333333,30,4.5556,1
synapse,1,org.apache.synapse.endpoints.Endpoint,7,1,0,43,7,21,43,1,7,2,7.42,0,0,0,0.428571429,0,0,0,1,1,0
synapse,1,org.apache.synapse.endpoints.LoadbalanceEndpoint,14,1,0,8,27,35,3,5,14,0.743589744,174.9,1,2,0,0.255102041,0,0,10.35714286,5,1.5714,0
synapse,1,org.apache.synapse.config.xml.RegistrySerializer,5,1,0,11,27,6,1,10,2,0.75,127.2,0.8,0,0,0.3125,0,0,22,4,1.2,0
synapse,1,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,1,0,14,16,0,1,14,2,0,108.12,1,0,0,0.75,0,0,49.5,6,3,0
synapse,1,org.apache.synapse.util.UUIDGenerator,5,1,0,3,32,4,3,0,2,0.65,209.88,0.8,0,0,0.25,0,0,37.6,5,2,0
synapse,1,org.apache.synapse.core.axis2.Axis2MessageContext,60,1,0,45,147,490,17,29,56,0.898305085,919.02,0.909090909,2,0,0.103954802,0,0,13.26666667,10,1.4667,1
synapse,1,org.apache.synapse.mediators.builtin.ValidateMediator,16,3,0,17,88,56,3,15,10,0.848484848,630.7,0.909090909,1,0.5,0.257142857,2,2,35.5,9,2.125,0
synapse,1,org.apache.synapse.Mediator,4,1,0,55,4,6,55,1,4,2,4.24,0,0,0,0.5,0,0,0,1,1,0
synapse,1,org.apache.synapse.config.xml.AnonymousListMediatorFactory,4,3,0,7,11,6,1,6,2,1,41.34,0.5,0,0.6,0.333333333,1,1,8.25,1,0.5,0
synapse,1,org.apache.synapse.config.xml.InMediatorSerializer,6,3,0,10,23,13,0,10,3,0.866666667,92.22,0.333333333,0,0.692307692,0.4,1,2,13,3,1.1667,0
synapse,1,org.apache.synapse.config.xml.RMSequenceMediatorSerializer,6,2,0,12,30,13,0,12,3,0.866666667,177.02,0.333333333,0,0.6,0.4,1,2,26.33333333,11,2.5,0
synapse,1,org.apache.synapse.registry.Registry,8,1,0,10,8,28,7,3,8,2,8.48,0,0,0,0.4375,0,0,0,1,1,0
synapse,1,org.apache.synapse.endpoints.algorithms.RoundRobin,3,1,0,6,7,0,3,3,3,0.25,80.56,1,0,0,0.555555556,0,0,23.66666667,4,1.6667,0
synapse,1,org.apache.synapse.core.axis2.ProxyService,54,1,0,34,136,1269,8,28,50,0.959468903,854.36,0.925925926,4,0,0.119013062,0,0,13.42592593,23,1.3704,0
synapse,1,org.apache.synapse.config.xml.SynapseMediatorSerializer,6,3,0,10,23,13,0,10,3,0.866666667,92.22,0.333333333,0,0.692307692,0.4,1,2,13,3,1.1667,0
synapse,1,org.apache.synapse.config.xml.HeaderMediatorSerializer,6,2,0,12,34,13,0,12,3,0.866666667,201.4,0.333333333,0,0.6,0.4,1,2,30.16666667,10,2.3333,0
synapse,1,org.apache.synapse.core.axis2.SynapseCallbackReceiver,7,1,0,34,96,9,2,32,3,0.833333333,558.62,0.75,0,0,0.361111111,0,0,73.71428571,20,4.2857,1
synapse,1.1,org.apache.synapse.registry.AbstractRegistry,7,1,1,10,38,13,1,9,5,0.75,243.8,1,0,0,0.375,0,0,31.57142857,20,3.4286,0
synapse,1.1,org.apache.synapse.core.SynapseEnvironment,9,1,0,25,9,36,22,4,9,2,9.54,0,0,0,0.296296296,0,0,0,1,1,1
synapse,1.1,org.apache.synapse.config.xml.XSLTMediatorSerializer,3,2,0,11,31,3,0,11,3,2,150.52,0,0,0.75,0.555555556,0,0,46.33333333,10,3.6667,0
synapse,1.1,org.apache.synapse.metrics.GlobalRequestCountHandler,2,2,0,7,9,1,0,7,2,2,21.2,0,0,0.875,0.75,0,0,9,1,0.5,0
synapse,1.1,org.apache.synapse.mediators.builtin.PropertyMediator,12,2,0,10,37,14,2,8,12,0.831168831,413.4,0.714285714,0,0.541666667,0.3,0,0,30.91666667,30,3.3333,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.FailoverEndpointSerializer,2,1,0,12,14,0,1,12,2,0,81.62,1,0,0,0.75,0,0,37,4,2,1
synapse,1.1,org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,8,1,0,14,65,20,1,13,3,0.571428571,585.12,1,1,0,0.244897959,0,0,67.75,26,5.875,1
synapse,1.1,org.apache.synapse.config.xml.OutMediatorSerializer,3,3,0,7,15,3,0,7,3,2,48.76,0,0,0.777777778,0.555555556,0,0,14.33333333,3,1.3333,0
synapse,1.1,org.apache.synapse.mediators.db.DBLookupMediator,2,3,0,5,28,1,3,3,1,2,165.36,0,0,0.962962963,0.666666667,2,5,77,5,2.5,0
synapse,1.1,org.apache.synapse.statistics.Statistics,7,1,0,1,8,0,1,0,7,0.722222222,110.24,1,0,0,0.428571429,0,0,13,5,1.4286,0
synapse,1.1,org.apache.synapse.mediators.AbstractListMediator,10,2,7,14,35,0,7,7,10,0,183.38,1,0,0.590909091,0.283333333,0,0,16.2,3,1.5,0
synapse,1.1,org.apache.synapse.mediators.eip.EIPUtils,5,1,0,11,18,10,2,9,4,1,133.56,1,0,0,0.583333333,0,0,24,1,0.6,0
synapse,1.1,org.apache.synapse.ManagedLifecycle,2,1,0,9,2,1,8,1,2,2,2.12,0,0,0,0.75,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2,4.24,0,0,0,0.7,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,10,35,3,1,9,3,0.4,153.7,1,0,0,0.25,0,0,23,3,1,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder,1,1,0,0,2,0,0,0,1,2,4.24,0,0,0,1,0,0,3,0,0,0
synapse,1.1,org.apache.synapse.config.Entry,26,1,0,16,31,245,12,4,24,0.943333333,204.58,0.666666667,1,0,0.194285714,0,0,5.961538462,4,1.3462,0
synapse,1.1,org.apache.synapse.config.xml.SequenceMediatorSerializer,4,3,0,11,24,4,3,8,4,2,199.28,0,0,0.7,0.5,0,0,46,10,4.25,0
synapse,1.1,org.apache.synapse.util.SimpleMap,22,1,0,2,22,231,2,0,22,2,23.32,0,0,0,0.204545455,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.config.xml.MediatorPropertyFactory,3,1,0,11,27,1,2,9,2,0.5,175.96,1,0,0,0.5,0,0,54,11,3.6667,0
synapse,1.1,org.apache.synapse.endpoints.dispatch.SimpleClientSessionDispatcher,5,1,0,8,17,0,2,6,5,0.25,131.44,1,0,0,0.6,0,0,23.6,5,3,0
synapse,1.1,org.apache.synapse.mediators.filters.SwitchMediator,8,2,0,9,32,0,2,7,8,0.571428571,232.14,1,1,0.65,0.375,0,0,26,15,2.625,0
synapse,1.1,org.apache.synapse.metrics.Counter,3,1,0,2,4,0,2,0,3,0,21.2,1,0,0,1,0,0,5.333333333,1,0.6667,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.FailoverEndpointFactory,8,1,0,10,29,20,1,10,3,0.714285714,132.5,1,1,0,0.244897959,0,0,14.375,3,1.25,1
synapse,1.1,org.apache.synapse.mediators.eip.aggregator.Aggregate,16,1,0,4,29,58,1,3,15,0.858333333,210.94,1,0,0,0.277777778,0,0,10.9375,9,1.5625,1
synapse,1.1,org.apache.synapse.SynapseServer,6,1,0,4,18,13,1,4,3,0.8,60.42,1,0,0,0.2,0,0,8.333333333,1,0.6667,0
synapse,1.1,org.apache.synapse.config.xml.EntryFactory,5,1,0,11,28,8,1,10,3,0.25,129.32,1,0,0,0.3125,0,0,23.2,6,1.8,0
synapse,1.1,org.apache.synapse.statistics.StatisticsCollector,10,1,0,8,19,9,7,1,10,0.666666667,166.42,1,0,0,0.475,0,0,14.4,2,1.2,0
synapse,1.1,org.apache.synapse.config.xml.MediatorSerializer,2,1,0,8,2,1,6,2,2,2,2.12,0,0,0,0.666666667,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.EndpointFactory,1,1,0,15,1,0,12,3,1,2,1.06,0,0,0,1,0,0,0,1,1,1
synapse,1.1,org.apache.synapse.mediators.ListMediator,6,1,0,11,6,15,10,1,6,2,6.36,0,0,0,0.458333333,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.config.xml.SequenceMediatorFactory,5,3,0,12,19,6,4,8,4,0.75,168.54,1,0,0.571428571,0.75,0,0,30.6,9,3.2,0
synapse,1.1,org.apache.synapse.statistics.impl.SequenceStatisticsStack,6,1,0,6,22,0,4,3,5,0,163.24,1,0,0,0.5,0,0,24.5,7,3,0
synapse,1.1,org.apache.synapse.config.xml.CacheMediatorFactory,5,2,0,9,38,4,0,9,3,0.8125,337.08,1,0,0.5,0.5,0,0,60.2,22,5.4,0
synapse,1.1,org.apache.synapse.config.xml.ValidateMediatorSerializer,3,3,0,12,29,3,0,12,3,2,160.06,0,0,0.777777778,0.555555556,0,0,49.33333333,9,3.3333,0
synapse,1.1,org.apache.synapse.util.concurrent.SynapseThreadPool,3,3,0,2,8,3,1,1,3,1.5,63.6,0,0,1,0.555555556,0,0,15,0,0,0
synapse,1.1,org.apache.synapse.core.axis2.ProxyService,53,1,0,37,144,1172,9,30,47,0.941568047,1233.84,0.961538462,4,0,0.134615385,0,0,20.47169811,39,1.8302,1
synapse,1.1,org.apache.synapse.config.xml.FaultMediatorSerializer,3,2,0,10,32,3,0,10,3,1.5,224.72,1,0,0.75,0.555555556,0,0,69,12,4.3333,1
synapse,1.1,org.apache.synapse.config.xml.AbstractMediatorFactory,5,1,17,24,18,10,17,7,0,1,150.52,1,0,0,0.45,0,0,24.8,5,1.4,0
synapse,1.1,org.apache.synapse.mediators.eip.Target,14,1,0,15,26,29,8,7,14,0.769230769,168.54,1,2,0,0.3,0,0,9.928571429,10,1.5714,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointFactory,8,1,0,13,35,20,1,13,3,0.714285714,161.12,1,1,0,0.244897959,0,0,17.75,5,1.5,1
synapse,1.1,org.apache.synapse.config.xml.XMLConfigConstants,2,1,0,6,4,1,6,0,1,1.692307692,84.8,0,0,0,1,0,0,26,0,0,0
synapse,1.1,org.apache.synapse.util.UUIDGenerator,4,1,0,4,31,0,4,0,2,0.5,189.74,1,0,0,0.333333333,0,0,42.75,4,2,0
synapse,1.1,org.apache.synapse.config.xml.AbstractDBMediatorSerializer,2,2,2,14,30,1,2,12,1,2,399.62,0,0,0.857142857,0.666666667,0,0,187.5,25,12.5,0
synapse,1.1,org.apache.synapse.core.axis2.SynapseMessageReceiver,5,1,1,21,47,0,2,19,2,0.25,256.52,1,0,0,0.5,0,0,47,4,1.6,0
synapse,1.1,org.apache.synapse.core.axis2.SynapseStartUpServlet,8,3,0,3,30,26,0,3,4,0.857142857,220.48,1,0,0.806451613,0.464285714,3,4,24.875,8,1.625,0
synapse,1.1,org.apache.synapse.config.xml.OutMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,31.8,1,0,0.666666667,0.666666667,0,0,6.25,1,0.5,0
synapse,1.1,org.apache.synapse.core.axis2.AnonymousServiceFactory,6,1,0,17,32,11,1,16,2,1.044444444,258.64,0.777777778,1,0,0.333333333,0,0,38.16666667,13,2.8333,1
synapse,1.1,org.apache.synapse.MessageContext,48,1,0,71,48,1128,65,10,48,2,50.88,0,0,0,0.138257576,0,0,0,1,1,0
synapse,1.1,org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,8,1,0,11,56,20,1,10,4,0.714285714,496.08,1,1,0,0.261904762,0,0,57,31,5.125,1
synapse,1.1,org.apache.synapse.core.axis2.SynapseAxisServlet,3,4,0,4,13,1,0,4,3,2,37.1,0,0,0.964285714,0.555555556,1,6,10.66666667,1,0.6667,1
synapse,1.1,org.apache.synapse.config.xml.ValidateMediatorFactory,4,3,0,10,30,2,0,10,3,0.666666667,239.56,1,0,0.666666667,0.666666667,0,0,54.75,16,4.25,0
